140,141,141,142,143,144,145,146,147,148,149,150,151,151,152,153,140,141,142,143,144,145,145,146,146,149,148,149,150,151,152,153,
10,128,128,128,128,128,128,130,128,130,119,119,128,128,128,11,10,128,128,130,119,119,119,119,119,119,119,119,130,128,128,11,
10,128,119,119,119,128,128,130,128,130,119,119,128,129,128,11,24,128,128,130,119,119,119,119,119,119,119,119,130,128,128,25,
24,128,119,128,119,128,128,130,130,130,119,119,128,128,128,53,38,130,130,130,119,119,119,119,119,119,119,119,130,130,130,39,
38,128,119,128,119,128,119,119,119,119,119,119,128,128,128,25,52,119,119,119,119,119,119,119,119,119,119,119,119,119,119,11,
52,128,119,128,119,128,119,128,128,128,119,119,128,119,119,91,64,119,119,119,119,119,119,119,119,119,119,119,119,119,119,53,
66,119,119,128,119,128,119,119,119,128,119,119,128,119,119,105,78,119,119,119,119,119,119,119,119,119,119,119,119,119,119,81,
80,128,119,128,119,128,128,128,119,128,119,119,128,119,128,67,66,130,130,130,119,119,119,119,119,119,119,119,130,130,130,67,
94,128,119,128,119,119,119,119,119,128,119,119,119,119,128,81,80,128,128,130,119,119,119,119,119,119,119,119,130,128,128,81,
94,128,128,128,128,128,128,119,119,128,128,128,128,128,128,95,94,128,128,130,119,119,119,119,119,119,119,119,130,128,128,95,
154,155,156,157,158,159,161,134,135,162,163,164,165,166,166,167,154,155,156,157,158,159,159,134,135,162,163,164,165,166,163,167,
29,29,29,29,29,29,29,85,85,29,29,29,29,29,29,29,140,141,142,143,144,145,146,131,132,149,150,151,152,151,152,153,
29,29,29,29,29,29,45,0,0,46,29,29,29,29,29,29,10,130,130,130,130,130,130,119,119,130,130,130,130,130,130,11,
29,0,0,0,0,0,0,0,0,0,0,0,0,0,46,29,24,130,130,130,130,119,119,119,119,119,119,130,130,130,130,25,
29,0,0,16,16,16,16,0,0,0,0,0,0,0,0,29,38,130,130,130,119,119,119,119,119,119,119,119,130,130,130,39,
29,0,0,0,0,0,0,0,0,16,16,16,0,0,0,29,52,130,130,119,119,119,119,119,119,119,119,119,119,130,130,53,
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,66,130,119,119,119,119,119,119,119,119,119,119,119,119,130,67,
29,0,0,16,16,16,16,0,0,16,16,16,0,0,0,29,80,130,119,119,119,119,119,119,119,119,119,119,119,119,130,81,
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,80,119,119,119,119,119,119,119,119,119,119,119,119,119,119,95,
29,0,0,16,16,16,16,0,0,0,0,0,0,0,0,29,94,119,119,119,119,119,119,119,119,119,119,119,119,119,119,81,
29,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,94,119,119,119,119,119,119,119,119,119,119,119,119,119,119,95,
29,29,29,29,29,29,30,0,0,32,29,29,29,29,29,29,154,155,156,157,158,159,160,161,161,163,164,165,166,165,166,167,
29,29,29,29,29,29,29,0,0,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
29,29,29,29,29,29,45,0,0,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
29,29,29,45,0,0,0,0,0,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
29,29,45,0,0,0,0,0,0,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
29,45,0,0,0,0,0,0,0,46,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
29,30,0,0,0,0,0,0,0,0,0,0,0,0,30,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
29,29,0,0,0,0,0,0,0,0,0,0,0,0,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
29,29,0,0,0,0,0,0,0,0,0,0,0,0,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
29,29,30,30,30,30,30,30,30,30,30,30,30,30,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
